Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;11:29:00-000;70.62;70.63;70.61;70.63;502;70.609
29.11.2021;11:31:00-000;70.46;70.46;70.46;70.46;100;70.46
29.11.2021;11:33:00-000;70.31;70.31;69.96;69.96;1993;70.2183
29.11.2021;11:34:00-000;69.965;70.115;69.94;69.94;1899;69.9787
29.11.2021;11:35:00-000;69.92;70.05;69.92;70.05;865;69.9333
29.11.2021;11:36:00-000;69.9;69.9;69.9;69.9;187;69.8953
29.11.2021;11:37:00-000;69.88;69.88;69.88;69.88;569;69.8794
29.11.2021;11:38:00-000;69.76;69.8;69.445;69.445;654;69.6343
29.11.2021;11:40:00-000;69.675;69.675;69.675;69.675;127;69.675
29.11.2021;11:41:00-000;69.61;69.7575;69.57;69.57;333;69.6373
29.11.2021;11:43:00-000;69.55;69.55;69.265;69.265;898;69.4661
29.11.2021;11:44:00-000;69.355;69.355;69.34;69.34;200;69.3475
29.11.2021;11:45:00-000;69.21;69.21;69.21;69.21;201;69.2109
29.11.2021;11:46:00-000;69.205;69.205;69.205;69.205;200;69.33
29.11.2021;11:47:00-000;69.36;69.5;69.36;69.5;1665;69.3841
29.11.2021;11:49:00-000;69.475;69.48;69.475;69.48;2264;69.4764
29.11.2021;11:51:00-000;69.73;69.73;69.73;69.73;100;69.73
29.11.2021;11:53:00-000;69.57;69.57;69.57;69.57;201;69.5695
29.11.2021;11:54:00-000;69.43;69.56;69.395;69.56;651;69.4431
29.11.2021;11:56:00-000;69.43;69.76;69.42;69.76;1438;69.4823
29.11.2021;11:57:00-000;69.52;69.56;69.42;69.42;2724;69.4686
29.11.2021;11:58:00-000;69.42;69.42;69.42;69.42;136;69.4309
29.11.2021;12:00:00-000;69.375;69.375;69.375;69.375;102;69.375
29.11.2021;12:01:00-000;69.43;69.58;69.43;69.58;1121;69.4613
29.11.2021;12:02:00-000;69.55;69.55;69.55;69.55;355;69.5383
29.11.2021;12:06:00-000;69.475;69.52;69.37;69.43;1656;69.4266
29.11.2021;12:08:00-000;69.38;69.56;69.37;69.37;486;69.4607
29.11.2021;12:10:00-000;69.38;69.38;69.24;69.33;1440;69.3391
29.11.2021;12:15:00-000;69.47;69.67;69.47;69.595;1672;69.5449
29.11.2021;12:16:00-000;69.825;70;69.5;69.87;6804;69.6806
29.11.2021;12:17:00-000;69.36;69.66;69.36;69.655;12355;69.3648
29.11.2021;12:21:00-000;69.37;69.37;69.37;69.37;105;69.3829
29.11.2021;12:23:00-000;69.39;69.4;69.37;69.38;1679;69.356
29.11.2021;12:24:00-000;69.1905;69.2;69.02;69.02;304;69.1377
29.11.2021;12:25:00-000;69.06;69.155;69.025;69.155;315;69.0776
29.11.2021;12:26:00-000;69.16;69.16;69.16;69.16;205;69.16
29.11.2021;12:27:00-000;69.04;69.2;69.04;69.2;215;69.1259
29.11.2021;12:28:00-000;69.03;69.03;69.03;69.03;104;69.0362
29.11.2021;12:30:00-000;69.07;69.07;68.7625;68.7625;749;68.9714
29.11.2021;12:32:00-000;68.725;68.725;68.725;68.725;115;68.7582
29.11.2021;12:35:00-000;68.68;68.68;68.54;68.54;1188;68.5913
29.11.2021;12:36:00-000;68.4425;68.4425;68.04;68.32;726;68.3077
29.11.2021;12:38:00-000;68.08;68.55;68.08;68.55;3671;68.3114
29.11.2021;12:39:00-000;68.33;68.61;68.33;68.61;1176;68.3719
29.11.2021;12:43:00-000;68.34;68.34;68.29;68.29;682;68.3229
29.11.2021;12:44:00-000;68.48;68.58;68.48;68.58;613;68.5249
29.11.2021;12:48:00-000;68.53;68.53;68.53;68.53;168;68.6301
29.11.2021;12:50:00-000;68.54;68.95;68.54;68.95;411;68.7488
29.11.2021;12:52:00-000;68.745;68.745;68.745;68.745;163;68.8107
29.11.2021;12:54:00-000;68.92;68.93;68.92;68.93;911;68.9448
29.11.2021;12:55:00-000;69.35;69.35;69.35;69.35;256;69.35
29.11.2021;12:58:00-000;69.33;69.47;69.33;69.455;1265;69.399
29.11.2021;13:02:00-000;69.57;69.57;69.55;69.55;202;69.56
29.11.2021;13:03:00-000;69.57;69.815;69.56;69.815;1358;69.5871
29.11.2021;13:04:00-000;69.825;69.825;69.825;69.825;196;69.7016
29.11.2021;13:05:00-000;69.675;69.675;69.675;69.675;204;69.7689
29.11.2021;13:06:00-000;69.74;69.74;69.63;69.63;776;69.7078
29.11.2021;13:07:00-000;69.81;69.81;69.7675;69.78;1383;69.7992
29.11.2021;13:08:00-000;69.89;70.34;69.88;70.29;4272;70.0311
29.11.2021;13:09:00-000;70.25;70.47;70.1;70.37;3771;70.2516
29.11.2021;13:10:00-000;70.47;70.6;70.4;70.415;2513;70.4644
29.11.2021;13:11:00-000;70.27;70.29;69.83;69.83;2191;70.135
29.11.2021;13:12:00-000;69.7;69.7;69.7;69.7;177;69.7521
29.11.2021;13:14:00-000;69.79;69.85;69.79;69.83;730;69.8379
29.11.2021;13:16:00-000;69.68;69.7;69.64;69.65;838;69.6632
29.11.2021;13:18:00-000;69.06;69.36;69.06;69.36;1054;69.3535
29.11.2021;13:19:00-000;69.5;69.5;69.35;69.35;506;69.4693
29.11.2021;13:21:00-000;69.31;69.31;69.31;69.31;159;69.335
29.11.2021;13:22:00-000;69.345;69.345;69.345;69.345;119;69.3578
29.11.2021;13:23:00-000;69.32;69.32;69.32;69.32;134;69.3151
29.11.2021;13:24:00-000;69.21;69.21;69.21;69.21;489;69.21
29.11.2021;13:26:00-000;69.065;69.415;69.065;69.415;1859;69.1882
29.11.2021;13:28:00-000;69.48;69.48;69.48;69.48;777;69.3596
29.11.2021;13:30:00-000;69.095;69.15;69.095;69.15;211;69.1124
29.11.2021;13:32:00-000;69.18;69.18;69.18;69.18;105;69.18
29.11.2021;13:35:00-000;69.21;69.21;69.21;69.21;190;69.1923
29.11.2021;13:36:00-000;69.11;69.22;69.11;69.22;1120;69.1203
29.11.2021;13:37:00-000;69.07;69.07;68.93;68.93;581;68.9568
29.11.2021;13:38:00-000;68.92;68.92;68.92;68.92;100;68.92
29.11.2021;13:39:00-000;68.79;68.79;68.79;68.79;545;68.8338
29.11.2021;13:40:00-000;68.66;68.66;68.66;68.66;162;68.7212
29.11.2021;13:42:00-000;68.62;68.83;68.62;68.83;1187;68.771
29.11.2021;13:45:00-000;68.935;68.935;68.935;68.935;204;68.9103
29.11.2021;13:47:00-000;68.97;68.97;68.97;68.97;103;68.9708
29.11.2021;13:48:00-000;68.98;68.98;68.98;68.98;260;69.0073
29.11.2021;13:49:00-000;68.86;68.86;68.86;68.86;203;68.9266
29.11.2021;13:55:00-000;68.77;68.77;68.63;68.745;1311;68.7771
29.11.2021;13:56:00-000;68.93;68.94;68.93;68.94;920;68.9436
29.11.2021;13:58:00-000;68.95;68.95;68.93;68.93;780;68.9788
29.11.2021;13:59:00-000;69.2;69.2;69.2;69.2;102;69.1975
29.11.2021;14:00:00-000;69.175;69.195;69.065;69.065;905;69.0902
29.11.2021;14:02:00-000;69;69.0025;69;69.0025;313;69.0037
29.11.2021;14:03:00-000;69.065;69.065;69.065;69.065;201;69.065
29.11.2021;14:04:00-000;69.05;69.05;69.05;69.05;106;69.0557
29.11.2021;14:05:00-000;69.15;69.38;69.15;69.38;1152;69.1603
29.11.2021;14:06:00-000;69.365;69.455;69.365;69.455;219;69.4158
29.11.2021;14:07:00-000;69.28;69.28;69.28;69.28;131;69.2849
29.11.2021;14:08:00-000;69.27;69.27;69.27;69.27;212;69.2841
29.11.2021;14:10:00-000;69.23;69.23;69.23;69.23;204;69.2975
29.11.2021;14:12:00-000;69.205;69.205;69.205;69.205;105;69.2081
29.11.2021;14:13:00-000;69.205;69.205;69.205;69.205;207;69.2079
29.11.2021;14:14:00-000;69.26;69.26;69.26;69.26;986;69.2671
29.11.2021;14:17:00-000;69.09;69.09;69.09;69.09;513;69.0991
29.11.2021;14:18:00-000;68.99;69.11;68.99;69.11;371;69.0678
29.11.2021;14:20:00-000;69.21;69.23;69.15;69.195;1306;69.2058
29.11.2021;14:22:00-000;69.06;69.175;69.06;69.175;498;69.0924
29.11.2021;14:23:00-000;69.03;69.14;68.95;69.09;766;69.0267
29.11.2021;14:24:00-000;68.93;69.15;68.8;69.15;2138;68.9144
29.11.2021;14:25:00-000;69.24;69.24;69.24;69.24;459;69.1372
29.11.2021;14:26:00-000;69.145;69.145;69.145;69.145;500;69.147
29.11.2021;14:27:00-000;69.19;69.19;69.18;69.18;206;69.1892
29.11.2021;14:31:00-000;69.05;69.23;69.05;69.23;508;69.1047
29.11.2021;14:32:00-000;69.04;69.04;69.04;69.04;262;69.0263
29.11.2021;14:34:00-000;69.05;69.05;68.88;68.975;2204;68.9573
29.11.2021;14:35:00-000;68.91;68.91;68.91;68.91;500;68.9307
29.11.2021;14:36:00-000;68.77;69.01;68.75;68.925;2740;68.8872
29.11.2021;14:37:00-000;69.04;69.04;69.04;69.04;228;69.051
29.11.2021;14:40:00-000;69.09;69.21;69.09;69.21;789;69.1219
29.11.2021;14:43:00-000;69.21;69.23;69.21;69.23;212;69.2178
29.11.2021;14:44:00-000;69.3;69.55;69.29;69.55;1134;69.3771
29.11.2021;14:45:00-000;69.53;69.53;69.53;69.53;161;69.5849
29.11.2021;14:48:00-000;69.43;69.43;69.29;69.29;730;69.3847
29.11.2021;14:50:00-000;69.24;69.25;69.24;69.25;632;69.2632
29.11.2021;14:52:00-000;69.46;69.46;69.46;69.46;121;69.4288
29.11.2021;14:53:00-000;69.18;69.18;69.18;69.18;114;69.2015
29.11.2021;14:54:00-000;69.18;69.18;69.18;69.18;136;69.1774
29.11.2021;14:56:00-000;69.21;69.21;69;69;259;69.0849
29.11.2021;14:58:00-000;68.94;68.94;68.94;68.94;229;69.0562
29.11.2021;14:59:00-000;69.145;69.145;69.145;69.145;615;69.0151
29.11.2021;15:00:00-000;68.96;69.25;68.96;69.23;2301;69.184
29.11.2021;15:01:00-000;69.15;69.26;69.0306;69.0306;1007;69.1246
29.11.2021;15:02:00-000;69;69.105;69;69.02;671;69.0327
29.11.2021;15:03:00-000;69;69.0938;69;69.0938;1648;69.0128
29.11.2021;15:04:00-000;69;69;69;69;504;69.0009
29.11.2021;15:05:00-000;69.11;69.25;69.09;69.13;1730;69.1269
29.11.2021;15:06:00-000;69.2294;69.25;69.2;69.2195;710;69.2207
29.11.2021;15:07:00-000;69.17;69.24;69.17;69.24;1215;69.222
29.11.2021;15:08:00-000;69.24;69.3;69.19;69.21;2723;69.2527
29.11.2021;15:09:00-000;69.25;69.25;69.24;69.24;522;69.2435
29.11.2021;15:10:00-000;69.23;69.2495;69.23;69.23;501;69.2398
29.11.2021;15:11:00-000;69.14;69.16;68.98;68.98;1815;69.095
29.11.2021;15:12:00-000;69.03;69.03;68.895;68.93;1873;68.9228
29.11.2021;15:13:00-000;68.87;68.87;68.87;68.87;135;68.8878
29.11.2021;15:14:00-000;68.94;68.94;68.94;68.94;112;68.94
29.11.2021;15:15:00-000;68.87;68.99;68.87;68.99;795;68.9749
29.11.2021;15:17:00-000;69;69.02;68.99;69.02;1891;69.0114
29.11.2021;15:18:00-000;68.98;69.03;68.98;68.98;471;69.0055
29.11.2021;15:19:00-000;69.01;69.01;69.01;69.01;593;68.9868
29.11.2021;15:20:00-000;68.89;68.89;68.86;68.86;539;68.8685
29.11.2021;15:22:00-000;68.76;68.76;68.76;68.76;413;68.7647
29.11.2021;15:23:00-000;68.76;68.76;68.74;68.745;1045;68.7523
29.11.2021;15:24:00-000;68.73;68.745;68.73;68.74;781;68.736
29.11.2021;15:25:00-000;68.81;68.81;68.79;68.81;685;68.8072
29.11.2021;15:26:00-000;68.77;68.77;68.75;68.75;526;68.7596
29.11.2021;15:27:00-000;68.75;68.81;68.73;68.765;913;68.7536
29.11.2021;15:28:00-000;68.85;68.86;68.85;68.86;591;68.8518
29.11.2021;15:29:00-000;68.89;68.89;68.89;68.89;312;68.8602
29.11.2021;15:30:00-000;68.81;68.86;68.79;68.86;974;68.8203
29.11.2021;15:32:00-000;68.75;68.77;68.69;68.69;4130;68.7266
29.11.2021;15:33:00-000;68.501;68.63;68.501;68.63;1118;68.5994
29.11.2021;15:34:00-000;68.68;68.915;68.56;68.56;1481;68.745
29.11.2021;15:36:00-000;68.64;68.69;68.59;68.645;805;68.6466
29.11.2021;15:37:00-000;68.645;68.645;68.48;68.48;1231;68.5558
29.11.2021;15:39:00-000;68.11;68.605;68.08;68.44;2868;68.3014
29.11.2021;15:41:00-000;68.43;68.43;68.43;68.43;120;68.4589
29.11.2021;15:42:00-000;68.27;68.325;68.23;68.23;966;68.2711
29.11.2021;15:43:00-000;68.295;68.295;68.29;68.29;600;68.4208
29.11.2021;15:44:00-000;68.17;68.17;68.17;68.17;280;68.1735
29.11.2021;15:45:00-000;68.14;68.21;68.14;68.16;1523;68.2134
29.11.2021;15:46:00-000;68.09;68.16;68.09;68.16;652;68.1534
29.11.2021;15:47:00-000;68.15;68.15;68;68;1054;68.1075
29.11.2021;15:48:00-000;67.97;68.26;67.96;68.22;2665;68.0618
29.11.2021;15:49:00-000;68.26;68.26;68.26;68.26;186;68.2633
29.11.2021;15:50:00-000;67.95;68.11;67.85;68.02;2615;67.9854
29.11.2021;15:51:00-000;67.96;67.98;67.95;67.96;1399;67.9808
29.11.2021;15:53:00-000;67.88;68.06;67.88;68.025;1902;68.036
29.11.2021;15:54:00-000;68.04;68.17;67.68;67.69;5627;68.0034
29.11.2021;15:55:00-000;67.45;67.78;67.23;67.78;9594;67.4671
29.11.2021;15:56:00-000;67.68;67.68;67.42;67.43;2337;67.6234
29.11.2021;15:57:00-000;67.5;67.68;67.5;67.63;5317;67.6145
29.11.2021;15:58:00-000;67.74;67.81;67.66;67.78;5943;67.7278
29.11.2021;15:59:00-000;67.67;67.78;67.59;67.59;8103;67.6483
29.11.2021;16:00:00-000;67.59;67.59;67.59;67.59;42920;67.59
29.11.2021;16:01:00-000;67.59;67.59;67.59;67.59;1154;67.59
