Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;11:40:00-000;81.735;81.735;81.735;81.735;111;81.7355
29.11.2021;11:41:00-000;81.82;81.82;81.82;81.82;123;81.8066
29.11.2021;11:42:00-000;81.6826;81.6826;81.67;81.67;496;81.6815
29.11.2021;11:44:00-000;81.68;81.68;81.645;81.645;800;81.6753
29.11.2021;11:45:00-000;81.655;81.655;81.655;81.655;105;81.6588
29.11.2021;11:47:00-000;81.69;81.695;81.69;81.695;326;81.6935
29.11.2021;11:48:00-000;81.72;81.72;81.72;81.72;103;81.7207
29.11.2021;11:49:00-000;81.72;81.72;81.695;81.695;478;81.7112
29.11.2021;11:51:00-000;81.73;81.73;81.73;81.73;220;81.7274
29.11.2021;11:52:00-000;81.735;81.735;81.67;81.67;824;81.6734
29.11.2021;11:54:00-000;81.665;81.665;81.665;81.665;112;81.6656
29.11.2021;11:56:00-000;81.63;81.825;81.63;81.825;7270;81.7815
29.11.2021;11:57:00-000;81.85;81.86;81.85;81.86;891;81.9007
29.11.2021;11:59:00-000;82.02;82.02;82.02;82.02;121;82.02
29.11.2021;12:01:00-000;81.95;82.03;81.94;81.97;2593;81.9766
29.11.2021;12:02:00-000;81.94;81.94;81.9;81.9;770;81.9145
29.11.2021;12:03:00-000;81.85;81.85;81.85;81.85;300;81.85
29.11.2021;12:05:00-000;81.85;81.91;81.85;81.91;1012;81.8869
29.11.2021;12:09:00-000;81.91;81.91;81.87;81.87;607;81.8769
29.11.2021;12:10:00-000;81.85;81.88;81.84;81.84;741;81.8494
29.11.2021;12:11:00-000;81.9;82.03;81.9;82.03;1400;81.978
29.11.2021;12:14:00-000;81.87;81.965;81.87;81.965;824;81.9014
29.11.2021;12:21:00-000;81.94;81.94;81.94;81.94;102;81.94
29.11.2021;12:27:00-000;81.89;81.89;81.89;81.89;245;81.9121
29.11.2021;12:31:00-000;81.875;81.9;81.77;81.78;1569;81.8388
29.11.2021;12:33:00-000;81.9;81.93;81.9;81.93;811;81.9114
29.11.2021;12:34:00-000;81.915;81.915;81.915;81.915;388;81.9424
29.11.2021;12:36:00-000;81.9;81.9;81.82;81.885;1231;81.8751
29.11.2021;12:37:00-000;81.97;81.97;81.91;81.95;729;81.9477
29.11.2021;12:38:00-000;81.92;81.92;81.92;81.92;177;81.9172
29.11.2021;12:43:00-000;81.96;81.96;81.96;81.96;104;81.9605
29.11.2021;12:44:00-000;81.93;81.97;81.93;81.97;1015;81.9417
29.11.2021;12:45:00-000;81.935;82.06;81.935;82.06;1869;81.999
29.11.2021;12:50:00-000;82.15;82.15;82.13;82.13;517;82.1426
29.11.2021;12:57:00-000;82.065;82.09;82.065;82.09;213;82.0792
29.11.2021;12:58:00-000;82.21;82.21;82.21;82.21;441;82.16
29.11.2021;12:59:00-000;82.22;82.22;82.22;82.22;801;82.2365
29.11.2021;13:04:00-000;82.36;82.36;82.36;82.36;310;82.3597
29.11.2021;13:06:00-000;82.34;82.34;82.34;82.34;116;82.3424
29.11.2021;13:09:00-000;82.5;82.5;82.5;82.5;431;82.4554
29.11.2021;13:11:00-000;82.49;82.49;82.49;82.49;103;82.4902
29.11.2021;13:12:00-000;82.47;82.49;82.47;82.49;311;82.4764
29.11.2021;13:13:00-000;82.42;82.42;82.4;82.4;502;82.3966
29.11.2021;13:15:00-000;82.43;82.44;82.43;82.44;1269;82.4792
29.11.2021;13:16:00-000;82.35;82.35;82.245;82.245;1919;82.3171
29.11.2021;13:21:00-000;82.26;82.29;82.22;82.29;597;82.2625
29.11.2021;13:22:00-000;82.37;82.37;82.37;82.37;303;82.3781
29.11.2021;13:26:00-000;82.31;82.31;82.31;82.31;306;82.3068
29.11.2021;13:28:00-000;82.385;82.39;82.385;82.39;432;82.4168
29.11.2021;13:29:00-000;82.35;82.35;82.35;82.35;103;82.353
29.11.2021;13:30:00-000;82.33;82.33;82.27;82.27;561;82.3223
29.11.2021;13:31:00-000;82.27;82.27;82.23;82.23;266;82.2491
29.11.2021;13:35:00-000;82.18;82.18;82.18;82.18;336;82.1957
29.11.2021;13:37:00-000;82.1;82.1;82.085;82.085;237;82.09
29.11.2021;13:38:00-000;82.15;82.18;82.07;82.075;1158;82.1333
29.11.2021;13:39:00-000;82.075;82.075;82;82;239;82.0548
29.11.2021;13:43:00-000;82.065;82.14;82.02;82.02;645;82.0762
29.11.2021;13:44:00-000;82.045;82.045;82.045;82.045;105;82.0428
29.11.2021;13:47:00-000;82.04;82.09;81.985;81.985;915;82.0482
29.11.2021;13:48:00-000;82.035;82.035;82.035;82.035;163;82.0338
29.11.2021;13:49:00-000;81.92;81.97;81.91;81.91;1022;81.9419
29.11.2021;13:51:00-000;81.92;81.92;81.86;81.86;597;81.9051
29.11.2021;13:52:00-000;81.875;81.91;81.875;81.89;785;81.9153
29.11.2021;13:53:00-000;81.86;81.86;81.86;81.86;409;81.8704
29.11.2021;14:00:00-000;81.89;81.89;81.81;81.85;883;81.828
29.11.2021;14:02:00-000;81.77;81.77;81.73;81.75;593;81.7518
29.11.2021;14:03:00-000;81.79;81.8;81.79;81.8;770;81.7903
29.11.2021;14:08:00-000;81.85;81.85;81.85;81.85;138;81.8495
29.11.2021;14:15:00-000;81.78;81.78;81.78;81.78;175;81.7927
29.11.2021;14:16:00-000;81.75;81.78;81.75;81.78;472;81.7592
29.11.2021;14:18:00-000;81.775;81.775;81.74;81.77;608;81.7633
29.11.2021;14:20:00-000;81.8;81.81;81.63;81.675;2398;81.7656
29.11.2021;14:23:00-000;81.72;81.76;81.63;81.69;1600;81.7006
29.11.2021;14:24:00-000;81.65;81.65;81.6;81.6;394;81.6198
29.11.2021;14:25:00-000;81.6;81.62;81.53;81.53;1472;81.5938
29.11.2021;14:26:00-000;81.49;81.49;81.49;81.49;264;81.49
29.11.2021;14:27:00-000;81.48;81.48;81.455;81.455;764;81.4851
29.11.2021;14:28:00-000;81.41;81.45;81.41;81.43;875;81.4333
29.11.2021;14:29:00-000;81.505;81.505;81.505;81.505;125;81.503
29.11.2021;14:30:00-000;81.43;81.46;81.42;81.46;515;81.4341
29.11.2021;14:31:00-000;81.43;81.45;81.385;81.45;708;81.4374
29.11.2021;14:32:00-000;81.39;81.39;81.34;81.34;412;81.3671
29.11.2021;14:33:00-000;81.41;81.41;81.41;81.41;602;81.4023
29.11.2021;14:34:00-000;81.485;81.53;81.42;81.42;1577;81.4865
29.11.2021;14:37:00-000;81.49;81.49;81.465;81.465;415;81.484
29.11.2021;14:38:00-000;81.49;81.49;81.49;81.49;170;81.4977
29.11.2021;14:39:00-000;81.44;81.49;81.375;81.455;2252;81.4471
29.11.2021;14:40:00-000;81.47;81.47;81.47;81.47;534;81.4757
29.11.2021;14:42:00-000;81.435;81.435;81.435;81.435;229;81.4597
29.11.2021;14:44:00-000;81.53;81.53;81.49;81.49;516;81.5255
29.11.2021;14:45:00-000;81.5;81.5;81.5;81.5;344;81.5035
29.11.2021;14:47:00-000;81.49;81.49;81.45;81.45;774;81.483
29.11.2021;14:48:00-000;81.47;81.47;81.47;81.47;411;81.4697
29.11.2021;14:49:00-000;81.47;81.51;81.47;81.51;536;81.5094
29.11.2021;14:50:00-000;81.67;81.67;81.67;81.67;257;81.6424
29.11.2021;14:51:00-000;81.6875;81.6875;81.665;81.665;441;81.6929
29.11.2021;14:52:00-000;81.79;81.79;81.79;81.79;111;81.785
29.11.2021;14:54:00-000;81.65;81.65;81.575;81.575;612;81.6427
29.11.2021;14:56:00-000;81.585;81.65;81.585;81.65;257;81.6284
29.11.2021;14:57:00-000;81.59;81.59;81.59;81.59;114;81.5864
29.11.2021;15:00:00-000;81.64;81.7;81.615;81.7;1004;81.6456
29.11.2021;15:01:00-000;81.69;81.69;81.67;81.67;420;81.6729
29.11.2021;15:02:00-000;81.585;81.585;81.585;81.585;323;81.6129
29.11.2021;15:05:00-000;81.57;81.57;81.47;81.47;1716;81.5409
29.11.2021;15:08:00-000;81.625;81.625;81.58;81.62;810;81.6076
29.11.2021;15:12:00-000;81.62;81.62;81.54;81.54;3082;81.6024
29.11.2021;15:13:00-000;81.55;81.6;81.55;81.6;521;81.5788
29.11.2021;15:14:00-000;81.595;81.595;81.55;81.55;625;81.5724
29.11.2021;15:15:00-000;81.56;81.56;81.56;81.56;191;81.5567
29.11.2021;15:16:00-000;81.58;81.58;81.54;81.54;665;81.5633
29.11.2021;15:18:00-000;81.545;81.55;81.545;81.55;361;81.5474
29.11.2021;15:19:00-000;81.53;81.53;81.425;81.43;2207;81.5038
29.11.2021;15:20:00-000;81.47;81.47;81.45;81.45;1209;81.4562
29.11.2021;15:21:00-000;81.465;81.555;81.46;81.555;1948;81.5018
29.11.2021;15:23:00-000;81.54;81.54;81.54;81.54;422;81.5529
29.11.2021;15:25:00-000;81.45;81.455;81.45;81.455;673;81.4762
29.11.2021;15:26:00-000;81.35;81.35;81.35;81.35;369;81.3922
29.11.2021;15:27:00-000;81.33;81.37;81.32;81.37;887;81.3576
29.11.2021;15:28:00-000;81.45;81.48;81.435;81.48;932;81.443
29.11.2021;15:29:00-000;81.48;81.48;81.48;81.48;291;81.4567
29.11.2021;15:30:00-000;81.44;81.44;81.385;81.385;870;81.4073
29.11.2021;15:31:00-000;81.4;81.44;81.38;81.38;1943;81.3979
29.11.2021;15:32:00-000;81.355;81.355;81.355;81.355;298;81.3398
29.11.2021;15:33:00-000;81.31;81.36;81.31;81.36;662;81.3055
29.11.2021;15:34:00-000;81.4;81.4;81.4;81.4;291;81.3946
29.11.2021;15:35:00-000;81.37;81.38;81.28;81.31;2882;81.3453
29.11.2021;15:36:00-000;81.23;81.23;81.14;81.2;891;81.2064
29.11.2021;15:37:00-000;81.3;81.3;81.3;81.3;508;81.2772
29.11.2021;15:39:00-000;81.265;81.31;81.21;81.21;658;81.2636
29.11.2021;15:40:00-000;81.265;81.265;81.2;81.2;1703;81.222
29.11.2021;15:41:00-000;81.28;81.28;81.15;81.16;1821;81.2075
29.11.2021;15:42:00-000;81.19;81.25;81.19;81.22;1788;81.2241
29.11.2021;15:43:00-000;81.15;81.15;81.11;81.11;590;81.1495
29.11.2021;15:44:00-000;81.1;81.16;81.1;81.12;1947;81.1283
29.11.2021;15:45:00-000;81.11;81.11;81.08;81.08;932;81.0862
29.11.2021;15:46:00-000;81.06;81.06;81.05;81.06;655;81.0541
29.11.2021;15:47:00-000;81.055;81.09;81.045;81.06;3521;81.0608
29.11.2021;15:48:00-000;81.04;81.07;81.04;81.07;2649;81.0457
29.11.2021;15:49:00-000;81.04;81.04;80.94;80.99;1937;81
29.11.2021;15:50:00-000;80.93;80.94;80.75;80.88;2924;80.8565
29.11.2021;15:51:00-000;80.83;80.88;80.74;80.88;2810;80.8239
29.11.2021;15:52:00-000;80.95;81.015;80.89;81.015;2722;80.9582
29.11.2021;15:53:00-000;81.02;81.06;81.01;81.06;2790;81.0198
29.11.2021;15:54:00-000;81.06;81.06;81;81;1270;81.0408
29.11.2021;15:55:00-000;81.035;81.07;80.9901;81;3268;81.0396
29.11.2021;15:56:00-000;81.129;81.2;81.085;81.13;1697;81.108
29.11.2021;15:57:00-000;81.13;81.14;81;81.07;3064;81.0989
29.11.2021;15:58:00-000;81.05;81.13;80.99;81.1099;3373;81.081
29.11.2021;15:59:00-000;81.11;81.18;81.08;81.11;6925;81.1308
29.11.2021;16:00:00-000;81.11;81.11;81.11;81.11;40475;81.11
29.11.2021;16:01:00-000;81.11;81.11;81.11;81.11;1058;81.11
