Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;10:34:00-000;156.755;156.755;156.755;156.755;100;156.755
29.11.2021;10:35:00-000;156.95;157.01;156.95;157.01;671;156.979
29.11.2021;10:37:00-000;156.93;157;156.93;157;471;156.93
29.11.2021;10:38:00-000;156.83;156.83;156.8;156.8;203;156.815
29.11.2021;10:41:00-000;156.745;156.745;156.745;156.745;105;156.746
29.11.2021;10:45:00-000;156.795;156.795;156.795;156.795;185;156.82
29.11.2021;10:46:00-000;156.72;156.72;156.58;156.58;1795;156.686
29.11.2021;10:48:00-000;156.435;156.435;156.32;156.32;343;156.357
29.11.2021;10:49:00-000;156.14;156.14;156.14;156.14;259;156.211
29.11.2021;10:53:00-000;156.13;156.13;156.13;156.13;288;156.135
29.11.2021;10:54:00-000;156;156.13;156;156.13;690;156.047
29.11.2021;10:55:00-000;156.14;156.14;156.04;156.04;256;156.078
29.11.2021;10:56:00-000;156.045;156.045;156;156;2892;156.005
29.11.2021;10:58:00-000;155.915;155.915;155.915;155.915;336;155.865
29.11.2021;10:59:00-000;155.725;155.725;155.725;155.725;111;155.713
29.11.2021;11:03:00-000;155.89;155.89;155.89;155.89;559;155.93
29.11.2021;11:08:00-000;156.28;156.28;156.28;156.28;154;156.278
29.11.2021;11:13:00-000;156.24;156.24;156.15;156.15;620;156.212
29.11.2021;11:18:00-000;156.23;156.23;156.23;156.23;251;156.215
29.11.2021;11:20:00-000;156.175;156.175;156.175;156.175;113;156.184
29.11.2021;11:21:00-000;156.05;156.17;156.05;156.11;1832;156.112
29.11.2021;11:22:00-000;156.11;156.155;156.08;156.08;1234;156.105
29.11.2021;11:23:00-000;155.93;155.93;155.93;155.93;354;155.926
29.11.2021;11:24:00-000;155.87;155.87;155.87;155.87;105;155.87
29.11.2021;11:25:00-000;155.79;155.85;155.61;155.61;1574;155.793
29.11.2021;11:27:00-000;155.73;155.73;155.71;155.71;448;155.691
29.11.2021;11:30:00-000;155.79;155.84;155.79;155.84;432;155.821
29.11.2021;11:33:00-000;155.84;155.84;155.785;155.785;1034;155.835
29.11.2021;11:34:00-000;155.69;155.69;155.61;155.61;228;155.652
29.11.2021;11:35:00-000;155.67;155.67;155.67;155.67;477;155.732
29.11.2021;11:38:00-000;155.71;155.71;155.71;155.71;108;155.711
29.11.2021;11:48:00-000;155.9;155.9;155.74;155.74;1729;155.89
29.11.2021;11:51:00-000;155.73;155.74;155.685;155.685;934;155.721
29.11.2021;11:52:00-000;155.735;155.735;155.735;155.735;119;155.737
29.11.2021;11:53:00-000;155.69;155.69;155.67;155.67;200;155.68
29.11.2021;11:54:00-000;155.78;155.83;155.78;155.83;574;155.811
29.11.2021;12:01:00-000;155.85;155.85;155.85;155.85;231;155.857
29.11.2021;12:03:00-000;155.845;155.92;155.845;155.92;479;155.914
29.11.2021;12:10:00-000;156;156;156;156;108;155.999
29.11.2021;12:17:00-000;156.235;156.235;156.235;156.235;206;156.236
29.11.2021;12:21:00-000;156.38;156.38;156.38;156.38;224;156.379
29.11.2021;12:25:00-000;156.54;156.54;156.54;156.54;455;156.54
29.11.2021;12:26:00-000;156.54;156.54;156.51;156.53;1142;156.531
29.11.2021;12:28:00-000;156.63;156.63;156.63;156.63;321;156.651
29.11.2021;12:29:00-000;156.6;156.6;156.565;156.565;458;156.596
29.11.2021;12:36:00-000;156.69;156.69;156.58;156.58;818;156.65
29.11.2021;12:43:00-000;156.59;156.59;156.535;156.535;638;156.56
29.11.2021;12:44:00-000;156.52;156.56;156.51;156.55;1514;156.543
29.11.2021;12:47:00-000;156.57;156.57;156.57;156.57;253;156.579
29.11.2021;12:48:00-000;156.69;156.7;156.69;156.7;354;156.713
29.11.2021;12:49:00-000;156.69;156.69;156.66;156.69;921;156.674
29.11.2021;12:55:00-000;156.66;156.68;156.66;156.68;383;156.664
29.11.2021;13:02:00-000;156.77;156.78;156.75;156.75;3103;156.768
29.11.2021;13:03:00-000;156.83;156.96;156.78;156.92;1128;156.875
29.11.2021;13:06:00-000;156.925;157;156.925;157;317;156.976
29.11.2021;13:07:00-000;156.98;156.98;156.98;156.98;627;156.98
29.11.2021;13:08:00-000;156.98;156.98;156.98;156.98;373;156.986
29.11.2021;13:09:00-000;156.98;156.98;156.98;156.98;251;156.989
29.11.2021;13:11:00-000;157.05;157.05;157.04;157.04;454;157.045
29.11.2021;13:12:00-000;157.03;157.03;156.97;156.97;231;156.996
29.11.2021;13:14:00-000;157.01;157.03;156.945;156.945;2192;156.991
29.11.2021;13:15:00-000;156.925;156.925;156.925;156.925;869;156.923
29.11.2021;13:17:00-000;156.88;157.05;156.88;157.037;963;156.993
29.11.2021;13:19:00-000;157.01;157.03;157;157.03;1192;157.013
29.11.2021;13:20:00-000;157.025;157.025;156.94;156.94;678;156.974
29.11.2021;13:22:00-000;156.91;156.91;156.91;156.91;250;156.969
29.11.2021;13:25:00-000;157.07;157.07;157.01;157.02;875;157.046
29.11.2021;13:27:00-000;157.02;157.02;157.02;157.02;522;157.018
29.11.2021;13:29:00-000;157;157;157;157;107;157.001
29.11.2021;13:30:00-000;157.01;157.01;156.935;156.935;877;156.986
29.11.2021;13:33:00-000;157.07;157.07;156.94;157.06;907;157.035
29.11.2021;13:34:00-000;157.06;157.06;156.99;156.99;327;157.045
29.11.2021;13:37:00-000;156.99;157;156.985;157;554;156.996
29.11.2021;13:38:00-000;156.985;156.995;156.985;156.995;249;156.992
29.11.2021;13:41:00-000;157.01;157.01;157.01;157.01;169;157.041
29.11.2021;13:48:00-000;157.02;157.02;156.945;157;1974;156.997
29.11.2021;13:50:00-000;156.99;156.99;156.93;156.93;302;156.967
29.11.2021;13:51:00-000;157;157.01;157;157;995;156.982
29.11.2021;13:55:00-000;157;157;157;157;966;156.995
29.11.2021;13:59:00-000;156.93;156.93;156.865;156.865;1022;156.913
29.11.2021;14:00:00-000;156.895;156.895;156.895;156.895;130;156.887
29.11.2021;14:01:00-000;156.86;156.86;156.86;156.86;547;156.86
29.11.2021;14:03:00-000;156.79;156.86;156.695;156.695;603;156.786
29.11.2021;14:11:00-000;156.87;156.87;156.87;156.87;122;156.872
29.11.2021;14:32:00-000;156.91;156.91;156.91;156.91;489;156.938
29.11.2021;14:34:00-000;156.956;156.956;156.956;156.956;261;156.955
29.11.2021;14:35:00-000;156.97;156.98;156.97;156.98;1090;156.98
29.11.2021;14:37:00-000;156.95;156.97;156.95;156.97;711;156.96
29.11.2021;14:38:00-000;156.875;156.875;156.875;156.875;101;156.876
29.11.2021;14:41:00-000;156.95;156.96;156.95;156.95;795;156.949
29.11.2021;14:42:00-000;157;157;156.94;157;793;156.977
29.11.2021;14:44:00-000;156.94;156.94;156.94;156.94;345;156.982
29.11.2021;14:46:00-000;157.005;157.135;157;157.04;723;157.059
29.11.2021;14:50:00-000;157.14;157.14;157.14;157.14;167;157.126
29.11.2021;14:51:00-000;157.175;157.23;157.175;157.18;940;157.205
29.11.2021;14:57:00-000;157.18;157.18;157.13;157.13;714;157.163
29.11.2021;15:00:00-000;157.06;157.06;157.05;157.05;462;157.062
29.11.2021;15:01:00-000;157.04;157.04;157.03;157.03;289;157.037
29.11.2021;15:08:00-000;157.01;157.01;156.935;156.945;624;156.956
29.11.2021;15:14:00-000;157;157;156.935;156.94;9736;156.998
29.11.2021;15:15:00-000;156.97;156.975;156.97;156.97;509;156.97
29.11.2021;15:16:00-000;156.97;156.97;156.97;156.97;106;156.97
29.11.2021;15:17:00-000;156.96;156.96;156.96;156.96;239;156.953
29.11.2021;15:19:00-000;156.965;156.965;156.965;156.965;130;156.952
29.11.2021;15:20:00-000;156.9;156.95;156.78;156.82;1066;156.862
29.11.2021;15:22:00-000;156.83;156.83;156.83;156.83;459;156.797
29.11.2021;15:23:00-000;156.783;156.783;156.78;156.78;455;156.773
29.11.2021;15:24:00-000;156.85;156.85;156.85;156.85;889;156.837
29.11.2021;15:25:00-000;156.85;156.85;156.85;156.85;254;156.89
29.11.2021;15:26:00-000;156.97;156.97;156.88;156.88;278;156.925
29.11.2021;15:29:00-000;156.915;156.915;156.87;156.87;993;156.901
29.11.2021;15:31:00-000;156.98;156.98;156.943;156.965;820;156.956
29.11.2021;15:32:00-000;156.97;156.97;156.815;156.815;2219;156.907
29.11.2021;15:33:00-000;156.785;156.785;156.785;156.785;111;156.786
29.11.2021;15:34:00-000;156.87;157.03;156.87;157.03;953;156.925
29.11.2021;15:35:00-000;156.975;156.975;156.975;156.975;503;156.975
29.11.2021;15:36:00-000;156.97;156.97;156.97;156.97;673;156.971
29.11.2021;15:37:00-000;156.91;156.96;156.91;156.96;589;157.166
29.11.2021;15:39:00-000;157.03;157.03;157.03;157.03;208;157.007
29.11.2021;15:40:00-000;156.97;156.97;156.845;156.845;355;156.928
29.11.2021;15:41:00-000;156.66;156.66;156.66;156.66;209;156.693
29.11.2021;15:43:00-000;156.85;156.85;156.81;156.85;694;156.825
29.11.2021;15:44:00-000;156.81;156.93;156.81;156.84;2594;156.854
29.11.2021;15:45:00-000;156.85;156.85;156.85;156.85;477;156.863
29.11.2021;15:46:00-000;156.75;156.79;156.75;156.79;651;156.756
29.11.2021;15:47:00-000;156.7;156.7;156.6;156.6;842;156.687
29.11.2021;15:48:00-000;156.555;156.555;156.555;156.555;241;156.581
29.11.2021;15:49:00-000;156.65;156.7;156.65;156.66;746;156.665
29.11.2021;15:50:00-000;156.6;156.6;156.6;156.6;646;156.594
29.11.2021;15:51:00-000;156.56;156.63;156.48;156.61;723;156.569
29.11.2021;15:52:00-000;156.575;156.575;156.575;156.575;260;156.584
29.11.2021;15:53:00-000;156.55;156.65;156.55;156.6;2463;156.601
29.11.2021;15:54:00-000;156.55;156.55;156.48;156.48;1639;156.528
29.11.2021;15:56:00-000;156.62;156.63;156.54;156.57;2200;156.584
29.11.2021;15:57:00-000;156.54;156.54;156.43;156.47;1648;156.503
29.11.2021;15:58:00-000;156.44;156.52;156.44;156.47;825;156.482
29.11.2021;15:59:00-000;156.44;156.44;156.26;156.28;1504;156.309
29.11.2021;16:00:00-000;156.34;156.34;156.34;156.34;7713;156.34
29.11.2021;16:01:00-000;156.34;156.34;156.34;156.34;399;156.34
